  2.0000000e-001  3.9683480e-001 -4.1625450e+000  9.4031350e+001  1.0696980e+001
  2.0000000e-001  3.9683480e-001 -4.1537720e+000  9.7010980e+001  1.0849410e+001
  2.0000000e-001  3.9683480e-001 -4.1450000e+000  9.9386940e+001  1.0969300e+001
  2.0000000e-001  3.9683480e-001 -4.1362270e+000  1.0126510e+002  1.1063060e+001
  2.0000000e-001  3.9683480e-001 -4.1274540e+000  1.0114900e+002  1.1057290e+001
  2.0000000e-001  3.9683480e-001 -4.1186810e+000  9.9484290e+001  1.0974180e+001
  2.0000000e-001  3.9683480e-001 -4.1099080e+000  9.9282180e+001  1.0964040e+001
  2.0000000e-001  3.9683480e-001 -4.1011340e+000  1.0330330e+002  1.1163820e+001
  2.0000000e-001  3.9683480e-001 -4.0923600e+000  1.1214640e+002  1.1589920e+001
  2.0000000e-001  3.9683480e-001 -4.0835870e+000  1.1094080e+002  1.1532850e+001
  2.0000000e-001  3.9683480e-001 -4.0748120e+000  1.1122060e+002  1.1546120e+001
  2.0000000e-001  3.9683480e-001 -4.0660380e+000  1.0802040e+002  1.1393280e+001
  2.0000000e-001  3.9683480e-001 -4.0572640e+000  1.1834310e+002  1.1878560e+001
  2.0000000e-001  3.9683480e-001 -4.0484890e+000  1.1529570e+002  1.1737590e+001
  2.0000000e-001  3.9683480e-001 -4.0397140e+000  1.1353550e+002  1.1655300e+001
  2.0000000e-001  3.9683480e-001 -4.0309400e+000  1.1402420e+002  1.1678210e+001
  2.0000000e-001  3.9683480e-001 -4.0221640e+000  1.1007510e+002  1.1491670e+001
  2.0000000e-001  3.9683480e-001 -4.0133890e+000  1.1117710e+002  1.1544060e+001
  2.0000000e-001  3.9683480e-001 -4.0046130e+000  1.2046440e+002  1.1975630e+001
  2.0000000e-001  3.9683480e-001 -3.9958370e+000  1.2214530e+002  1.2051940e+001
  2.0000000e-001  3.9683480e-001 -3.9870620e+000  1.2444160e+002  1.2155340e+001
  2.0000000e-001  3.9683480e-001 -3.9782850e+000  1.2622120e+002  1.2234820e+001
  2.0000000e-001  3.9683480e-001 -3.9695090e+000  1.2626480e+002  1.2236760e+001
  2.0000000e-001  3.9683480e-001 -3.9607320e+000  1.2760770e+002  1.2296360e+001
  2.0000000e-001  3.9683480e-001 -3.9519560e+000  1.2027490e+002  1.1966990e+001
  2.0000000e-001  3.9683480e-001 -3.9431790e+000  1.3341510e+002  1.2550550e+001
  2.0000000e-001  3.9683480e-001 -3.9344020e+000  1.3186770e+002  1.2483370e+001
  2.0000000e-001  3.9683480e-001 -3.9256240e+000  1.3558070e+002  1.2643910e+001
  2.0000000e-001  3.9683480e-001 -3.9168470e+000  1.3869430e+002  1.2776850e+001
  2.0000000e-001  3.9683480e-001 -3.9080690e+000  1.3730860e+002  1.2717880e+001
  2.0000000e-001  3.9683480e-001 -3.8992920e+000  1.4466440e+002  1.3027650e+001
  2.0000000e-001  3.9683480e-001 -3.8905130e+000  1.3904960e+002  1.2791930e+001
  2.0000000e-001  3.9683480e-001 -3.8817350e+000  1.4628740e+002  1.3094930e+001
  2.0000000e-001  3.9683480e-001 -3.8729570e+000  1.4892080e+002  1.3203310e+001
  2.0000000e-001  3.9683480e-001 -3.8641780e+000  1.4940910e+002  1.3223300e+001
  2.0000000e-001  3.9683480e-001 -3.8554000e+000  1.4968110e+002  1.3234420e+001
  2.0000000e-001  3.9683480e-001 -3.8466210e+000  1.5293220e+002  1.3366580e+001
  2.0000000e-001  3.9683480e-001 -3.8378420e+000  1.5054500e+002  1.3269680e+001
  2.0000000e-001  3.9683480e-001 -3.8290620e+000  1.5002530e+002  1.3248480e+001
  2.0000000e-001  3.9683480e-001 -3.8202830e+000  1.5619180e+002  1.3497670e+001
  2.0000000e-001  3.9683480e-001 -3.8115030e+000  1.5980780e+002  1.3641510e+001
  2.0000000e-001  3.9683480e-001 -3.8027230e+000  1.6165530e+002  1.3714370e+001
  2.0000000e-001  3.9683480e-001 -3.7939430e+000  1.5820260e+002  1.3577860e+001
  2.0000000e-001  3.9683480e-001 -3.7851630e+000  1.5518640e+002  1.3457380e+001
  2.0000000e-001  3.9683480e-001 -3.7763830e+000  1.6268330e+002  1.3754740e+001
  2.0000000e-001  3.9683480e-001 -3.7676020e+000  1.6831610e+002  1.3973670e+001
  2.0000000e-001  3.9683480e-001 -3.7588220e+000  1.6646430e+002  1.3902100e+001
  2.0000000e-001  3.9683480e-001 -3.7500410e+000  1.6647570e+002  1.3902550e+001
  2.0000000e-001  3.9683480e-001 -3.7412600e+000  1.7167030e+002  1.4102300e+001
  2.0000000e-001  3.9683480e-001 -3.7324790e+000  1.7542810e+002  1.4244930e+001
  2.0000000e-001  3.9683480e-001 -3.7236880e+000  1.7519650e+002  1.4236180e+001
  2.0000000e-001  3.9683480e-001 -3.7149070e+000  1.7169730e+002  1.4103330e+001
  2.0000000e-001  3.9683480e-001 -3.7061250e+000  1.7366700e+002  1.4178280e+001
  2.0000000e-001  3.9683480e-001 -3.6973430e+000  1.8517670e+002  1.4607970e+001
  2.0000000e-001  3.9683480e-001 -3.6885610e+000  1.8515300e+002  1.4607090e+001
  2.0000000e-001  3.9683480e-001 -3.6797790e+000  1.9494330e+002  1.4962210e+001
  2.0000000e-001  3.9683480e-001 -3.6709960e+000  1.9950160e+002  1.5124500e+001
  2.0000000e-001  3.9683480e-001 -3.6622140e+000  1.9622450e+002  1.5008010e+001
  2.0000000e-001  3.9683480e-001 -3.6534310e+000  1.9755230e+002  1.5055330e+001
  2.0000000e-001  3.9683480e-001 -3.6446480e+000  1.9361540e+002  1.4914580e+001
  2.0000000e-001  3.9683480e-001 -3.6358650e+000  2.0189470e+002  1.5208970e+001
  2.0000000e-001  3.9683480e-001 -3.6270810e+000  2.0847550e+002  1.5438680e+001
  2.0000000e-001  3.9683480e-001 -3.6182980e+000  2.1116500e+002  1.5531520e+001
  2.0000000e-001  3.9683480e-001 -3.6095140e+000  2.1377220e+002  1.5620950e+001
  2.0000000e-001  3.9683480e-001 -3.6007300e+000  2.0540860e+002  1.5332080e+001
  2.0000000e-001  3.9683480e-001 -3.5919460e+000  2.0871110e+002  1.5446840e+001
  2.0000000e-001  3.9683480e-001 -3.5831620e+000  2.1686490e+002  1.5726330e+001
  2.0000000e-001  3.9683480e-001 -3.5743780e+000  2.2068050e+002  1.5855320e+001
  2.0000000e-001  3.9683480e-001 -3.5655930e+000  2.2373810e+002  1.5957880e+001
  2.0000000e-001  3.9683480e-001 -3.5568090e+000  2.1485800e+002  1.5658030e+001
  2.0000000e-001  3.9683480e-001 -3.5480240e+000  2.1868380e+002  1.5787960e+001
  2.0000000e-001  3.9683480e-001 -3.5392390e+000  2.2346860e+002  1.5948860e+001
  2.0000000e-001  3.9683480e-001 -3.5304540e+000  2.2531840e+002  1.6010610e+001
  2.0000000e-001  3.9683480e-001 -3.5216680e+000  2.3382920e+002  1.6291480e+001
  2.0000000e-001  3.9683480e-001 -3.5128830e+000  2.4069560e+002  1.6514370e+001
  2.0000000e-001  3.9683480e-001 -3.5040970e+000  2.4316610e+002  1.6593780e+001
  2.0000000e-001  3.9683480e-001 -3.4953110e+000  2.4451570e+002  1.6637000e+001
  2.0000000e-001  3.9683480e-001 -3.4865260e+000  2.4264270e+002  1.6576990e+001
  2.0000000e-001  3.9683480e-001 -3.4777390e+000  2.4763020e+002  1.6736270e+001
  2.0000000e-001  3.9683480e-001 -3.4689530e+000  2.5084010e+002  1.6837930e+001
  2.0000000e-001  3.9683480e-001 -3.4601660e+000  2.5393460e+002  1.6935330e+001
  2.0000000e-001  3.9683480e-001 -3.4513800e+000  2.5477020e+002  1.6961520e+001
  2.0000000e-001  3.9683480e-001 -3.4425930e+000  2.4979260e+002  1.6804830e+001
  2.0000000e-001  3.9683480e-001 -3.4338060e+000  2.6207930e+002  1.7188860e+001
  2.0000000e-001  3.9683480e-001 -3.4250190e+000  2.6787030e+002  1.7366740e+001
  2.0000000e-001  3.9683480e-001 -3.4162320e+000  2.7811520e+002  1.7676790e+001
  2.0000000e-001  3.9683480e-001 -3.4074440e+000  2.7534850e+002  1.7593630e+001
  2.0000000e-001  3.9683480e-001 -3.3986570e+000  2.7010380e+002  1.7434840e+001
  2.0000000e-001  3.9683480e-001 -3.3898690e+000  2.7119570e+002  1.7468020e+001
  2.0000000e-001  3.9683480e-001 -3.3810810e+000  2.8579190e+002  1.7905380e+001
  2.0000000e-001  3.9683480e-001 -3.3722930e+000  2.8742130e+002  1.7953500e+001
  2.0000000e-001  3.9683480e-001 -3.3635040e+000  2.8945990e+002  1.8013520e+001
  2.0000000e-001  3.9683480e-001 -3.3547160e+000  2.8927180e+002  1.8007990e+001
  2.0000000e-001  3.9683480e-001 -3.3459270e+000  2.8754140e+002  1.7957050e+001
  2.0000000e-001  3.9683480e-001 -3.3371390e+000  3.0120490e+002  1.8355260e+001
  2.0000000e-001  3.9683480e-001 -3.3283500e+000  3.1085030e+002  1.8630950e+001
  2.0000000e-001  3.9683480e-001 -3.3195610e+000  3.0929320e+002  1.8586730e+001
  2.0000000e-001  3.9683480e-001 -3.3107720e+000  3.0929930e+002  1.8586910e+001
  2.0000000e-001  3.9683480e-001 -3.3019820e+000  3.2366150e+002  1.8990590e+001
  2.0000000e-001  3.9683480e-001 -3.2931930e+000  3.2510340e+002  1.9030620e+001
  2.0000000e-001  3.9683480e-001 -3.2844030e+000  3.2314690e+002  1.8976290e+001
  2.0000000e-001  3.9683480e-001 -3.2756130e+000  3.2574440e+002  1.9048390e+001
  2.0000000e-001  3.9683480e-001 -3.2668230e+000  3.3091410e+002  1.9191040e+001
  2.0000000e-001  3.9683480e-001 -3.2580330e+000  3.2587320e+002  1.9051960e+001
  2.0000000e-001  3.9683480e-001 -3.2492430e+000  3.3997610e+002  1.9438440e+001
  2.0000000e-001  3.9683480e-001 -3.2404530e+000  3.5200020e+002  1.9761670e+001
  2.0000000e-001  3.9683480e-001 -3.2316620e+000  3.5470840e+002  1.9833700e+001
  2.0000000e-001  3.9683480e-001 -3.2228710e+000  3.5579630e+002  1.9862560e+001
  2.0000000e-001  3.9683480e-001 -3.2140800e+000  3.5535880e+002  1.9850960e+001
  2.0000000e-001  3.9683480e-001 -3.2052890e+000  3.5999660e+002  1.9973580e+001
  2.0000000e-001  3.9683480e-001 -3.1964980e+000  3.6541680e+002  2.0115880e+001
  2.0000000e-001  3.9683480e-001 -3.1877070e+000  3.6269440e+002  2.0044540e+001
  2.0000000e-001  3.9683480e-001 -3.1789150e+000  3.7132070e+002  2.0269680e+001
  2.0000000e-001  3.9683480e-001 -3.1701240e+000  3.8520630e+002  2.0626670e+001
  2.0000000e-001  3.9683480e-001 -3.1613320e+000  3.8176160e+002  2.0538720e+001
  2.0000000e-001  3.9683480e-001 -3.1525400e+000  3.9088380e+002  2.0770780e+001
  2.0000000e-001  3.9683480e-001 -3.1437480e+000  3.9658220e+002  2.0914370e+001
  2.0000000e-001  3.9683480e-001 -3.1349550e+000  3.9500880e+002  2.0874830e+001
  2.0000000e-001  3.9683480e-001 -3.1261630e+000  3.9493490e+002  2.0872970e+001
  2.0000000e-001  3.9683480e-001 -3.1173700e+000  3.9952610e+002  2.0988150e+001
  2.0000000e-001  3.9683480e-001 -3.1085780e+000  3.9830320e+002  2.0957530e+001
  2.0000000e-001  3.9683480e-001 -3.0997850e+000  4.0612300e+002  2.1152490e+001
  2.0000000e-001  3.9683480e-001 -3.0909920e+000  4.2066070e+002  2.1510020e+001
  2.0000000e-001  3.9683480e-001 -3.0821990e+000  4.1945120e+002  2.1480510e+001
  2.0000000e-001  3.9683480e-001 -3.0734060e+000  4.3297530e+002  2.1808060e+001
  2.0000000e-001  3.9683480e-001 -3.0646120e+000  4.1667720e+002  2.1412670e+001
  2.0000000e-001  3.9683480e-001 -3.0558190e+000  4.3568060e+002  2.1872960e+001
  2.0000000e-001  3.9683480e-001 -3.0470250e+000  4.3896020e+002  2.1951380e+001
  2.0000000e-001  3.9683480e-001 -3.0382310e+000  4.4712660e+002  2.2145370e+001
  2.0000000e-001  3.9683480e-001 -3.0294370e+000  4.5435590e+002  2.2315630e+001
  2.0000000e-001  3.9683480e-001 -3.0206430e+000  4.6352930e+002  2.2529730e+001
  2.0000000e-001  3.9683480e-001 -3.0118490e+000  4.6745720e+002  2.2620760e+001
  2.0000000e-001  3.9683480e-001 -3.0030540e+000  4.6406410e+002  2.2542150e+001
  2.0000000e-001  3.9683480e-001 -2.9942600e+000  4.6833900e+002  2.2641140e+001
  2.0000000e-001  3.9683480e-001 -2.9854650e+000  4.7717990e+002  2.2844450e+001
  2.0000000e-001  3.9683480e-001 -2.9766700e+000  4.8044590e+002  2.2919080e+001
  2.0000000e-001  3.9683480e-001 -2.9678750e+000  4.9241710e+002  2.3190470e+001
  2.0000000e-001  3.9683480e-001 -2.9590800e+000  4.9429920e+002  2.3232840e+001
  2.0000000e-001  3.9683480e-001 -2.9502850e+000  4.9226920e+002  2.3187140e+001
  2.0000000e-001  3.9683480e-001 -2.9414890e+000  4.9948330e+002  2.3349120e+001
  2.0000000e-001  3.9683480e-001 -2.9326940e+000  5.0508720e+002  2.3474140e+001
  2.0000000e-001  3.9683480e-001 -2.9238980e+000  5.1103720e+002  2.3606130e+001
  2.0000000e-001  3.9683480e-001 -2.9151020e+000  5.1981520e+002  2.3799460e+001
  2.0000000e-001  3.9683480e-001 -2.9063060e+000  5.2747350e+002  2.3966790e+001
  2.0000000e-001  3.9683480e-001 -2.8975100e+000  5.3249620e+002  2.4075880e+001
  2.0000000e-001  3.9683480e-001 -2.8887140e+000  5.4045030e+002  2.4247590e+001
  2.0000000e-001  3.9683480e-001 -2.8799180e+000  5.5004640e+002  2.4453070e+001
  2.0000000e-001  3.9683480e-001 -2.8711210e+000  5.5216160e+002  2.4498120e+001
  2.0000000e-001  3.9683480e-001 -2.8623240e+000  5.5181340e+002  2.4490710e+001
  2.0000000e-001  3.9683480e-001 -2.8535280e+000  5.6352190e+002  2.4738620e+001
  2.0000000e-001  3.9683480e-001 -2.8447310e+000  5.7667470e+002  2.5014050e+001
  2.0000000e-001  3.9683480e-001 -2.8359340e+000  5.8474230e+002  2.5181450e+001
  2.0000000e-001  3.9683480e-001 -2.8271370e+000  5.9888210e+002  2.5472070e+001
  2.0000000e-001  3.9683480e-001 -2.8183390e+000  6.0169290e+002  2.5529430e+001
  2.0000000e-001  3.9683480e-001 -2.8095420e+000  6.0080800e+002  2.5511390e+001
  2.0000000e-001  3.9683480e-001 -2.8007440e+000  6.0621160e+002  2.5621360e+001
  2.0000000e-001  3.9683480e-001 -2.7919470e+000  6.0815110e+002  2.5660720e+001
  2.0000000e-001  3.9683480e-001 -2.7831490e+000  6.2343620e+002  2.5968700e+001
  2.0000000e-001  3.9683480e-001 -2.7743510e+000  6.2387860e+002  2.5977560e+001
  2.0000000e-001  3.9683480e-001 -2.7655530e+000  6.3612120e+002  2.6221440e+001
  2.0000000e-001  3.9683480e-001 -2.7567550e+000  6.4669660e+002  2.6430230e+001
  2.0000000e-001  3.9683480e-001 -2.7479560e+000  6.4696760e+002  2.6435560e+001
  2.0000000e-001  3.9683480e-001 -2.7391580e+000  6.5105630e+002  2.6515800e+001
  2.0000000e-001  3.9683480e-001 -2.7303590e+000  6.6485110e+002  2.6784710e+001
  2.0000000e-001  3.9683480e-001 -2.7215600e+000  6.7602760e+002  2.7000530e+001
  2.0000000e-001  3.9683480e-001 -2.7127610e+000  6.8105070e+002  2.7096950e+001
  2.0000000e-001  3.9683480e-001 -2.7039630e+000  6.8618440e+002  2.7195120e+001
  2.0000000e-001  3.9683480e-001 -2.6951630e+000  7.0159520e+002  2.7487640e+001
  2.0000000e-001  3.9683480e-001 -2.6863640e+000  7.0936270e+002  2.7633860e+001
  2.0000000e-001  3.9683480e-001 -2.6775650e+000  7.1174870e+002  2.7678620e+001
  2.0000000e-001  3.9683480e-001 -2.6687650e+000  7.1414120e+002  2.7723420e+001
  2.0000000e-001  3.9683480e-001 -2.6599660e+000  7.3510710e+002  2.8112860e+001
  2.0000000e-001  3.9683480e-001 -2.6511660e+000  7.5516390e+002  2.8480250e+001
  2.0000000e-001  3.9683480e-001 -2.6423660e+000  7.5730500e+002  2.8519170e+001
  2.0000000e-001  3.9683480e-001 -2.6335660e+000  7.6076680e+002  2.8582000e+001
  2.0000000e-001  3.9683480e-001 -2.6247660e+000  7.6090060e+002  2.8584430e+001
  2.0000000e-001  3.9683480e-001 -2.6159650e+000  7.6599220e+002  2.8676570e+001
  2.0000000e-001  3.9683480e-001 -2.6071650e+000  7.8126560e+002  2.8951130e+001
  2.0000000e-001  3.9683480e-001 -2.5983650e+000  8.1229180e+002  2.9500730e+001
  2.0000000e-001  3.9683480e-001 -2.5895640e+000  8.1778200e+002  2.9596890e+001
  2.0000000e-001  3.9683480e-001 -2.5807630e+000  8.2666480e+002  2.9751780e+001
  2.0000000e-001  3.9683480e-001 -2.5719620e+000  8.4000870e+002  2.9982900e+001
  2.0000000e-001  3.9683480e-001 -2.5631610e+000  8.3306450e+002  2.9862860e+001
  2.0000000e-001  3.9683480e-001 -2.5543600e+000  8.5249940e+002  3.0197590e+001
  2.0000000e-001  3.9683480e-001 -2.5455590e+000  8.6915590e+002  3.0481450e+001
  2.0000000e-001  3.9683480e-001 -2.5367580e+000  8.6524050e+002  3.0414970e+001
  2.0000000e-001  3.9683480e-001 -2.5279560e+000  8.8182140e+002  3.0695480e+001
  2.0000000e-001  3.9683480e-001 -2.5191550e+000  8.9917080e+002  3.0986180e+001
  2.0000000e-001  3.9683480e-001 -2.5103530e+000  9.1544890e+002  3.1256390e+001
  2.0000000e-001  3.9683480e-001 -2.5015510e+000  9.1365580e+002  3.1226740e+001
  2.0000000e-001  3.9683480e-001 -2.4927490e+000  9.2465950e+002  3.1408210e+001
  2.0000000e-001  3.9683480e-001 -2.4839470e+000  9.4262990e+002  3.1702280e+001
  2.0000000e-001  3.9683480e-001 -2.4751450e+000  9.5691030e+002  3.1933970e+001
  2.0000000e-001  3.9683480e-001 -2.4663420e+000  9.6149510e+002  3.2007980e+001
  2.0000000e-001  3.9683480e-001 -2.4575400e+000  9.7122030e+002  3.2164410e+001
  2.0000000e-001  3.9683480e-001 -2.4487380e+000  9.9293400e+002  3.2510860e+001
  2.0000000e-001  3.9683480e-001 -2.4399350e+000  9.9610130e+002  3.2561070e+001
  2.0000000e-001  3.9683480e-001 -2.4311320e+000  1.0056420e+003  3.2711860e+001
  2.0000000e-001  3.9683480e-001 -2.4223290e+000  1.0205390e+003  3.2945870e+001
  2.0000000e-001  3.9683480e-001 -2.4135260e+000  1.0292400e+003  3.3081770e+001
